area_danji_id,danji_room_type_id,local1
19662,172195,서울특별시
19662,172196,서울특별시
19667,17055,서울특별시
19667,17056,서울특별시
19667,17057,서울특별시
19668,17058,서울특별시
19668,17060,서울특별시
19668,245474,서울특별시
19668,245475,서울특별시
19668,245476,서울특별시
19668,245477,서울특별시
19675,172200,서울특별시
19675,172201,서울특별시
19675,172202,서울특별시
19691,17087,서울특별시
19691,17089,서울특별시
19691,17096,서울특별시
19691,245484,서울특별시
19691,245485,서울특별시
19691,246076,서울특별시
19693,172209,서울특별시
19696,148040,서울특별시
19696,148041,서울특별시
19696,148043,서울특별시
19696,148045,서울특별시
19696,148046,서울특별시
19696,245487,서울특별시
19696,245488,서울특별시
19696,245489,서울특별시
19696,245490,서울특별시
19696,245491,서울특별시
19697,17105,서울특별시
19697,17106,서울특별시
19697,17107,서울특별시
19697,17108,서울특별시
19697,17111,서울특별시
19697,17112,서울특별시
19697,17115,서울특별시
19697,17117,서울특별시
19697,17119,서울특별시
19697,17120,서울특별시
19697,17121,서울특별시
19697,245492,서울특별시
19697,245493,서울특별시
19699,17123,서울특별시
19699,246805,서울특별시
19699,246807,서울특별시
19699,246808,서울특별시
19699,246809,서울특별시
19699,246810,서울특별시
19699,246811,서울특별시
19699,246812,서울특별시
19700,17125,서울특별시
19700,17128,서울특별시
19700,17129,서울특별시
19700,246817,서울특별시
19700,246818,서울특별시
19700,246819,서울특별시
19700,246820,서울특별시
19700,246821,서울특별시
19700,246822,서울특별시
19701,17133,서울특별시
19701,17134,서울특별시
19701,17135,서울특별시
19701,17137,서울특별시
19701,17138,서울특별시
19702,17140,서울특별시
19702,17141,서울특별시
19702,17142,서울특별시
19702,246842,서울특별시
19702,246843,서울특별시
19702,246844,서울특별시
19702,246845,서울특별시
19702,246846,서울특별시
19702,246847,서울특별시
19702,246848,서울특별시
19702,246849,서울특별시
19714,242981,서울특별시
19714,242982,서울특별시
19714,242983,서울특별시
19714,242984,서울특별시
19714,242985,서울특별시
19714,242986,서울특별시
19714,242987,서울특별시
19714,242988,서울특별시
19714,242989,서울특별시
19714,242990,서울특별시
19721,97355,서울특별시
19722,17168,서울특별시
19722,17170,서울특별시
19724,17177,서울특별시
19724,17179,서울특별시
19724,17181,서울특별시
19724,17182,서울특별시
19724,17184,서울특별시
19724,245513,서울특별시
19729,240423,서울특별시
19729,240424,서울특별시
19729,240425,서울특별시
19729,240426,서울특별시
19729,240427,서울특별시
19729,240428,서울특별시
19729,240429,서울특별시
19732,17193,서울특별시
19732,17195,서울특별시
19732,17196,서울특별시
19732,17197,서울특별시
19732,17198,서울특별시
19732,246850,서울특별시
19733,17199,서울특별시
19733,17200,서울특별시
19733,245514,서울특별시
19733,245515,서울특별시
19733,245516,서울특별시
19733,245517,서울특별시
19734,17204,서울특별시
19734,17205,서울특별시
19734,246851,서울특별시
19734,246852,서울특별시
19734,246853,서울특별시
19734,246854,서울특별시
19735,17207,서울특별시
19735,246855,서울특별시
19735,246856,서울특별시
19735,246857,서울특별시
19735,246858,서울특별시
19735,246859,서울특별시
19735,246860,서울특별시
19735,246861,서울특별시
19735,246862,서울특별시
19735,246863,서울특별시
19735,246864,서울특별시
19735,246865,서울특별시
19735,246866,서울특별시
19735,246867,서울특별시
19735,246868,서울특별시
19736,17208,서울특별시
19736,17209,서울특별시
19736,246870,서울특별시
19736,246871,서울특별시
19736,246872,서울특별시
19736,246873,서울특별시
19736,246874,서울특별시
19736,246875,서울특별시
19736,246876,서울특별시
19736,246877,서울특별시
19736,246878,서울특별시
19736,246879,서울특별시
19736,246880,서울특별시
19736,246881,서울특별시
19752,17240,서울특별시
19752,17241,서울특별시
19752,17243,서울특별시
19790,172235,서울특별시
19790,172236,서울특별시
19790,172237,서울특별시
19790,172238,서울특별시
19790,172239,서울특별시
19790,172240,서울특별시
19790,172241,서울특별시
19792,172242,서울특별시
19792,172243,서울특별시
19806,17277,서울특별시
19806,17278,서울특별시
19806,17279,서울특별시
19806,17280,서울특별시
19810,17283,서울특별시
19810,17291,서울특별시
19810,17296,서울특별시
19810,17297,서울특별시
19810,17298,서울특별시
19810,17299,서울특별시
19810,17300,서울특별시
19810,17301,서울특별시
19818,193855,서울특별시
19818,193856,서울특별시
19818,193857,서울특별시
19818,193858,서울특별시
19818,193859,서울특별시
19818,193860,서울특별시
19818,193861,서울특별시
19818,193862,서울특별시
19818,193863,서울특별시
19818,193864,서울특별시
19818,193865,서울특별시
19822,17318,서울특별시
19822,17320,서울특별시
19822,17326,서울특별시
19822,17327,서울특별시
19830,172252,서울특별시
19830,172253,서울특별시
19830,172254,서울특별시
19830,172255,서울특별시
19830,172256,서울특별시
19830,172257,서울특별시
19830,172258,서울특별시
19830,172259,서울특별시
19830,172260,서울특별시
19830,172261,서울특별시
19830,172262,서울특별시
19830,172264,서울특별시
19830,172265,서울특별시
19850,17348,서울특별시
19850,17350,서울특별시
19850,17351,서울특별시
19850,246891,서울특별시
19850,246892,서울특별시
19850,246893,서울특별시
19851,17353,서울특별시
19851,17354,서울특별시
19851,17356,서울특별시
19851,17357,서울특별시
19851,17358,서울특별시
19851,245519,서울특별시
19854,172278,서울특별시
19854,172279,서울특별시
19854,172280,서울특별시
19865,17376,서울특별시
19865,17377,서울특별시
19865,17378,서울특별시
19865,17380,서울특별시
19866,17384,서울특별시
19866,17385,서울특별시
19866,17386,서울특별시
19866,17387,서울특별시
19866,17388,서울특별시
19866,17390,서울특별시
19866,17391,서울특별시
19866,17392,서울특별시
19866,17394,서울특별시
19866,17395,서울특별시
19870,240402,서울특별시
19870,240403,서울특별시
19870,240404,서울특별시
19872,17406,서울특별시
19872,17407,서울특별시
19872,17408,서울특별시
19872,17409,서울특별시
19872,17410,서울특별시
19889,17412,서울특별시
19889,17413,서울특별시
19889,17425,서울특별시
19889,17427,서울특별시
19889,17428,서울특별시
19892,17430,서울특별시
19892,17431,서울특별시
19892,17435,서울특별시
19894,17439,서울특별시
19894,17440,서울특별시
19894,17441,서울특별시
19894,17443,서울특별시
19894,17447,서울특별시
19898,95345,서울특별시
19898,95346,서울특별시
19898,95350,서울특별시
19898,95351,서울특별시
19898,95352,서울특별시
19898,95354,서울특별시
19898,95355,서울특별시
19898,95356,서울특별시
19913,17463,서울특별시
19913,17466,서울특별시
19913,17467,서울특별시
19913,17469,서울특별시
19913,246899,서울특별시
19913,246900,서울특별시
19913,246901,서울특별시
19913,246902,서울특별시
19916,54053,서울특별시
19916,54054,서울특별시
19917,17473,서울특별시
19917,17474,서울특별시
19917,17479,서울특별시
19923,17480,서울특별시
19923,17483,서울특별시
19923,17484,서울특별시
19923,17485,서울특별시
19923,17487,서울특별시
19923,247161,서울특별시
19923,247162,서울특별시
19926,172290,서울특별시
19926,172291,서울특별시
19926,172292,서울특별시
19926,172293,서울특별시
19926,172294,서울특별시
19929,17490,서울특별시
19931,17493,서울특별시
19931,17496,서울특별시
19931,17497,서울특별시
19931,17500,서울특별시
19931,17501,서울특별시
19935,172295,서울특별시
19935,172296,서울특별시
19935,172297,서울특별시
19935,172298,서울특별시
19935,172299,서울특별시
19990,17561,서울특별시
19990,17562,서울특별시
19990,17563,서울특별시
19990,17564,서울특별시
19990,17565,서울특별시
19990,17567,서울특별시
19990,17569,서울특별시
19990,246911,서울특별시
19998,17574,서울특별시
19998,17575,서울특별시
19998,17577,서울특별시
19998,17579,서울특별시
19998,17580,서울특별시
19998,245526,서울특별시
19998,245527,서울특별시
20001,232482,서울특별시
20001,232484,서울특별시
20001,232485,서울특별시
20001,232486,서울특별시
20001,232487,서울특별시
20001,232488,서울특별시
20001,232489,서울특별시
20001,232490,서울특별시
20001,232491,서울특별시
20001,232492,서울특별시
20005,172319,서울특별시
20005,172320,서울특별시
20005,172321,서울특별시
20005,172322,서울특별시
20012,54215,서울특별시
20012,54216,서울특별시
20012,54217,서울특별시
20012,54218,서울특별시
20012,54220,서울특별시
20012,54221,서울특별시
20012,54222,서울특별시
20015,54233,서울특별시
20015,54234,서울특별시
20022,17581,서울특별시
20022,17582,서울특별시
20022,17584,서울특별시
20022,17586,서울특별시
20026,188665,서울특별시
20026,188666,서울특별시
20026,188667,서울특별시
20029,17589,서울특별시
20029,17590,서울특별시
20029,17591,서울특별시
20029,17592,서울특별시
20029,17593,서울특별시
20029,17594,서울특별시
20029,17595,서울특별시
20029,17596,서울특별시
20029,17597,서울특별시
20029,17598,서울특별시
20037,17617,서울특별시
20037,17619,서울특별시
20037,17622,서울특별시
20037,17623,서울특별시
20037,17625,서울특별시
20043,17632,서울특별시
20043,17634,서울특별시
20043,17635,서울특별시
20043,17636,서울특별시
20043,17637,서울특별시
20043,17641,서울특별시
20043,245534,서울특별시
20043,245535,서울특별시
20050,17663,서울특별시
20050,246915,서울특별시
20050,246916,서울특별시
20051,17668,서울특별시
20051,17669,서울특별시
20052,17674,서울특별시
20052,244966,서울특별시
20059,54280,서울특별시
20059,54283,서울특별시
20062,240158,서울특별시
20062,240159,서울특별시
20062,240160,서울특별시
20062,240161,서울특별시
20062,240162,서울특별시
20066,172339,서울특별시
20066,172340,서울특별시
20069,172341,서울특별시
20069,172342,서울특별시
20069,172343,서울특별시
20069,172344,서울특별시
20082,172347,서울특별시
20082,172348,서울특별시
20088,17743,서울특별시
20088,17744,서울특별시
20088,148065,서울특별시
20088,322993,서울특별시
20103,95372,서울특별시
20103,95375,서울특별시
20103,95376,서울특별시
20103,95377,서울특별시
20103,95378,서울특별시
20103,95380,서울특별시
20110,95381,서울특별시
20110,95382,서울특별시
20110,95383,서울특별시
20110,95384,서울특별시
20110,95386,서울특별시
20110,95387,서울특별시
20110,95388,서울특별시
20110,95389,서울특별시
20110,95390,서울특별시
20110,95393,서울특별시
20110,95394,서울특별시
20110,95396,서울특별시
20110,95397,서울특별시
20110,244969,서울특별시
20110,244970,서울특별시
20110,244971,서울특별시
20110,244972,서울특별시
20110,244973,서울특별시
20110,244974,서울특별시
20138,17798,서울특별시
20138,17800,서울특별시
20138,17801,서울특별시
20138,17803,서울특별시
20138,17804,서울특별시
20138,17806,서울특별시
20138,17808,서울특별시
20139,17811,서울특별시
20139,17812,서울특별시
20139,17814,서울특별시
20139,17815,서울특별시
20139,17816,서울특별시
20139,17817,서울특별시
20140,54351,서울특별시
20140,54352,서울특별시
20140,54353,서울특별시
20140,54354,서울특별시
20140,54355,서울특별시
20140,54356,서울특별시
20140,54357,서울특별시
20141,54358,서울특별시
20141,54359,서울특별시
20141,54361,서울특별시
20141,54362,서울특별시
20141,54363,서울특별시
20141,54364,서울특별시
20141,54365,서울특별시
20141,54366,서울특별시
20142,17818,서울특별시
20142,17819,서울특별시
20142,17820,서울특별시
20142,17821,서울특별시
20142,17822,서울특별시
20142,17823,서울특별시
20142,17824,서울특별시
20142,17825,서울특별시
20142,17826,서울특별시
20143,17827,서울특별시
20143,17828,서울특별시
20143,17829,서울특별시
20143,17830,서울특별시
20143,17831,서울특별시
20143,17833,서울특별시
20143,17835,서울특별시
20143,17837,서울특별시
20143,17838,서울특별시
20143,17839,서울특별시
20143,17840,서울특별시
20144,54368,서울특별시
20144,54369,서울특별시
20144,54370,서울특별시
20145,54372,서울특별시
20145,54373,서울특별시
20145,54375,서울특별시
20157,17849,서울특별시
20157,17850,서울특별시
20157,17852,서울특별시
20157,17853,서울특별시
20157,244985,서울특별시
20157,244986,서울특별시
20157,244987,서울특별시
20159,172368,서울특별시
20159,172369,서울특별시
20160,172370,서울특별시
20160,172371,서울특별시
20160,172372,서울특별시
20161,172374,서울특별시
20161,172375,서울특별시
20161,172376,서울특별시
20161,172377,서울특별시
20170,17858,서울특별시
20170,17860,서울특별시
20170,17861,서울특별시
20170,17862,서울특별시
20170,17863,서울특별시
20170,17865,서울특별시
20170,148068,서울특별시
20171,54386,서울특별시
20171,54387,서울특별시
20171,54388,서울특별시
20171,54390,서울특별시
20177,54392,서울특별시
20177,54393,서울특별시
20177,54394,서울특별시
20177,54395,서울특별시
20177,54396,서울특별시
20177,54397,서울특별시
20177,54398,서울특별시
20177,54399,서울특별시
20177,54400,서울특별시
20178,95398,서울특별시
20178,95399,서울특별시
20178,95400,서울특별시
20178,95401,서울특별시
20178,95402,서울특별시
20178,95405,서울특별시
20178,95406,서울특별시
20178,95407,서울특별시
20183,95408,서울특별시
20183,95409,서울특별시
20183,95410,서울특별시
20183,95411,서울특별시
20183,95413,서울특별시
20183,95414,서울특별시
20187,237520,서울특별시
20187,237521,서울특별시
20187,237522,서울특별시
20187,237523,서울특별시
20187,237524,서울특별시
20187,237525,서울특별시
20187,237526,서울특별시
20187,237527,서울특별시
20187,237528,서울특별시
20187,237529,서울특별시
20187,237530,서울특별시
20187,237531,서울특별시
20187,237532,서울특별시
20187,237533,서울특별시
20187,237534,서울특별시
20187,237535,서울특별시
20187,237536,서울특별시
20187,237537,서울특별시
20189,172380,서울특별시
20189,172381,서울특별시
20189,172382,서울특별시
20189,172383,서울특별시
20189,172384,서울특별시
20189,172385,서울특별시
20189,172386,서울특별시
20197,17905,서울특별시
20197,17906,서울특별시
20197,17907,서울특별시
20197,245023,서울특별시
20197,245024,서울특별시
20197,245025,서울특별시
20197,245026,서울특별시
20197,245027,서울특별시
20197,245028,서울특별시
20197,245029,서울특별시
20197,245030,서울특별시
20197,245031,서울특별시
20198,17909,서울특별시
20198,245033,서울특별시
20198,245034,서울특별시
20198,245035,서울특별시
20198,245036,서울특별시
20198,245037,서울특별시
20198,245038,서울특별시
20198,245039,서울특별시
20198,245040,서울특별시
20198,245041,서울특별시
20198,245042,서울특별시
20199,17913,서울특별시
20199,245043,서울특별시
20199,245044,서울특별시
20199,245045,서울특별시
20199,245046,서울특별시
20199,245047,서울특별시
20199,245048,서울특별시
20199,245049,서울특별시
20199,245050,서울특별시
20199,245051,서울특별시
20199,245052,서울특별시
20199,245053,서울특별시
20200,17916,서울특별시
20200,17917,서울특별시
20200,245058,서울특별시
20200,245059,서울특별시
20200,245060,서울특별시
20200,245061,서울특별시
20200,245062,서울특별시
20200,245063,서울특별시
20203,54416,서울특별시
20203,54417,서울특별시
20203,54419,서울특별시
20203,54420,서울특별시
20215,172394,서울특별시
20215,172395,서울특별시
20215,172396,서울특별시
20215,172397,서울특별시
20215,172399,서울특별시
20215,172400,서울특별시
20224,166540,서울특별시
20224,166541,서울특별시
20224,166542,서울특별시
20224,166543,서울특별시
20224,166544,서울특별시
20224,166545,서울특별시
20227,17937,서울특별시
20227,17938,서울특별시
20227,17939,서울특별시
20227,17940,서울특별시
20227,17941,서울특별시
20227,17942,서울특별시
20227,17943,서울특별시
20227,17944,서울특별시
20236,237551,서울특별시
20236,237552,서울특별시
20236,237553,서울특별시
20236,237554,서울특별시
20236,237555,서울특별시
20240,54442,서울특별시
20240,54443,서울특별시
20240,54444,서울특별시
20240,54445,서울특별시
20240,54446,서울특별시
20240,54447,서울특별시
20240,54448,서울특별시
20250,172411,서울특별시
20250,172412,서울특별시
20305,54533,서울특별시
20305,54534,서울특별시
20305,54536,서울특별시
20306,172422,서울특별시
20309,54543,서울특별시
20309,54544,서울특별시
20313,18126,서울특별시
20313,18127,서울특별시
20313,18129,서울특별시
20313,18131,서울특별시
20313,18132,서울특별시
20316,232569,서울특별시
20317,419277,서울특별시
20317,419278,서울특별시
20317,419279,서울특별시
20317,419280,서울특별시
20317,419281,서울특별시
20317,419282,서울특별시
20317,419283,서울특별시
20320,172426,서울특별시
20320,172427,서울특별시
20349,54624,서울특별시
20349,54625,서울특별시
20349,54626,서울특별시
20349,54629,서울특별시
20363,172432,서울특별시
20363,172433,서울특별시
20367,54646,서울특별시
20368,54647,서울특별시
20368,54648,서울특별시
20368,54649,서울특별시
20383,95443,서울특별시
20383,95444,서울특별시
20383,95446,서울특별시
20402,18218,서울특별시
20402,18219,서울특별시
20402,18221,서울특별시
20402,18222,서울특별시
20402,18223,서울특별시
20402,18224,서울특별시
20402,18225,서울특별시
20402,18226,서울특별시
20402,18227,서울특별시
20402,18229,서울특별시
20402,18230,서울특별시
20467,172525,서울특별시
20467,172526,서울특별시
20467,172527,서울특별시
20467,172528,서울특별시
20467,172529,서울특별시
20467,172530,서울특별시
20467,172531,서울특별시
20467,172534,서울특별시
20467,172535,서울특별시
20467,172536,서울특별시
20467,172537,서울특별시
20467,172538,서울특별시
20467,172539,서울특별시
20484,232588,서울특별시
20484,232589,서울특별시
20484,232590,서울특별시
20484,232592,서울특별시
20496,18240,서울특별시
20496,245064,서울특별시
20496,245065,서울특별시
20496,245066,서울특별시
20496,245067,서울특별시
20496,245068,서울특별시
20496,245069,서울특별시
20496,245070,서울특별시
20496,245071,서울특별시
20496,245072,서울특별시
20496,245073,서울특별시
20496,245074,서울특별시
20496,245075,서울특별시
20496,245076,서울특별시
20497,18246,서울특별시
20497,18247,서울특별시
20497,18248,서울특별시
20497,18250,서울특별시
20497,245079,서울특별시
20497,245080,서울특별시
20497,245081,서울특별시
20497,245082,서울특별시
20497,245083,서울특별시
20497,245084,서울특별시
20497,245085,서울특별시
20497,245086,서울특별시
20497,245087,서울특별시
20498,18251,서울특별시
20498,18253,서울특별시
20498,18255,서울특별시
20498,18256,서울특별시
20498,18257,서울특별시
20498,18258,서울특별시
20498,245093,서울특별시
20498,245094,서울특별시
20498,245095,서울특별시
20498,245096,서울특별시
20498,245097,서울특별시
20498,245098,서울특별시
20498,245099,서울특별시
20498,245100,서울특별시
20498,245101,서울특별시
20498,245102,서울특별시
20498,245103,서울특별시
20498,245104,서울특별시
20498,245105,서울특별시
20498,245117,서울특별시
20504,172569,서울특별시
20504,172570,서울특별시
20504,172571,서울특별시
20504,172572,서울특별시
20504,172573,서울특별시
20504,172574,서울특별시
20506,172575,서울특별시
20506,172576,서울특별시
20506,172577,서울특별시
20506,172578,서울특별시
20522,172586,서울특별시
20522,172587,서울특별시
20522,172588,서울특별시
20548,172612,서울특별시
20548,172613,서울특별시
20548,172614,서울특별시
20548,172615,서울특별시
20548,172617,서울특별시
20549,18267,서울특별시
20549,18268,서울특별시
20549,18269,서울특별시
20549,18271,서울특별시
20549,245106,서울특별시
20549,245107,서울특별시
20549,245108,서울특별시
20549,245109,서울특별시
20558,18273,서울특별시
20558,18278,서울특별시
20558,18279,서울특별시
20558,245114,서울특별시
20558,245115,서울특별시
20558,245116,서울특별시
20563,18296,서울특별시
20563,18297,서울특별시
20563,18298,서울특별시
20563,18300,서울특별시
20568,95457,서울특별시
20568,95458,서울특별시
20568,95459,서울특별시
20568,95460,서울특별시
20568,95462,서울특별시
20568,95463,서울특별시
20568,95464,서울특별시
20568,95465,서울특별시
20568,95466,서울특별시
20568,95467,서울특별시
20568,95469,서울특별시
20568,95472,서울특별시
20568,95473,서울특별시
20587,232598,서울특별시
20587,232599,서울특별시
20587,232600,서울특별시
20587,232601,서울특별시
20587,232602,서울특별시
20587,232603,서울특별시
20587,232604,서울특별시
20587,232605,서울특별시
20587,232606,서울특별시
20629,232607,서울특별시
20629,232608,서울특별시
20629,232609,서울특별시
20629,232610,서울특별시
20629,232611,서울특별시
20644,172635,서울특별시
20644,172636,서울특별시
20644,172638,서울특별시
20644,172639,서울특별시
20644,172640,서울특별시
20644,172641,서울특별시
20657,232618,서울특별시
20657,232619,서울특별시
20657,232620,서울특별시
20725,172654,서울특별시
20725,172655,서울특별시
20725,172656,서울특별시
20729,172657,서울특별시
20729,172658,서울특별시
20729,172659,서울특별시
20729,172660,서울특별시
20729,172661,서울특별시
20729,172662,서울특별시
20729,172663,서울특별시
20729,172664,서울특별시
20729,172665,서울특별시
20729,172666,서울특별시
20729,172667,서울특별시
20729,172668,서울특별시
20733,172679,서울특별시
20733,172680,서울특별시
20733,172681,서울특별시
20738,172682,서울특별시
20738,172683,서울특별시
20738,172684,서울특별시
20738,172685,서울특별시
20738,172686,서울특별시
20738,172687,서울특별시
20761,95490,서울특별시
20761,95492,서울특별시
20761,95493,서울특별시
20761,95494,서울특별시
20761,95495,서울특별시
20761,95496,서울특별시
20761,95497,서울특별시
20761,95498,서울특별시
20761,95499,서울특별시
20761,95500,서울특별시
20762,172692,서울특별시
20762,172694,서울특별시
20762,172695,서울특별시
20762,172696,서울특별시
20762,172697,서울특별시
20775,18538,서울특별시
20775,18539,서울특별시
20775,18541,서울특별시
20775,18542,서울특별시
20775,18543,서울특별시
20775,18546,서울특별시
20775,18548,서울특별시
20775,245183,서울특별시
20775,245184,서울특별시
20775,245185,서울특별시
20781,172704,서울특별시
20781,172705,서울특별시
20781,172706,서울특별시
20781,172707,서울특별시
20781,172708,서울특별시
20781,172709,서울특별시
20781,172710,서울특별시
20781,172711,서울특별시
20781,172712,서울특별시
20783,240430,서울특별시
20783,240431,서울특별시
20783,240432,서울특별시
20783,240433,서울특별시
20783,240434,서울특별시
20783,240435,서울특별시
20783,240436,서울특별시
20783,240437,서울특별시
20783,240438,서울특별시
20784,18549,서울특별시
20784,18550,서울특별시
20784,245196,서울특별시
20784,245197,서울특별시
20784,245198,서울특별시
20785,18551,서울특별시
20785,18552,서울특별시
20785,245199,서울특별시
20785,245200,서울특별시
20785,245201,서울특별시
20786,18553,서울특별시
20786,245207,서울특별시
20786,245208,서울특별시
20786,245209,서울특별시
20786,245210,서울특별시
20789,228479,서울특별시
20789,228480,서울특별시
20789,228482,서울특별시
20790,228469,서울특별시
20790,228470,서울특별시
20790,228471,서울특별시
20790,228472,서울특별시
20790,228473,서울특별시
20805,232676,서울특별시
20805,398710,서울특별시
20805,398711,서울특별시
20820,18585,서울특별시
20820,18587,서울특별시
20820,148070,서울특별시
20820,148071,서울특별시
20821,55050,서울특별시
20821,55051,서울특별시
20821,55052,서울특별시
20821,55053,서울특별시
20821,55054,서울특별시
20833,232717,서울특별시
20833,232718,서울특별시
20833,232719,서울특별시
20833,232720,서울특별시
20833,232721,서울특별시
20833,232722,서울특별시
20833,232723,서울특별시
20833,232724,서울특별시
20833,232725,서울특별시
20833,232726,서울특별시
20833,232727,서울특별시
20833,232728,서울특별시
20833,232729,서울특별시
20833,232730,서울특별시
20833,232731,서울특별시
20833,232732,서울특별시
20833,232733,서울특별시
20833,232734,서울특별시
20833,246190,서울특별시
20833,246191,서울특별시
20833,246192,서울특별시
20833,246193,서울특별시
20833,246194,서울특별시
20833,246195,서울특별시
20833,246196,서울특별시
20833,246197,서울특별시
20833,246198,서울특별시
20833,246199,서울특별시
20833,246200,서울특별시
20896,232747,서울특별시
20896,232748,서울특별시
20896,232749,서울특별시
20896,232750,서울특별시
20896,232751,서울특별시
20896,232752,서울특별시
20896,232753,서울특별시
20896,232754,서울특별시
20896,232755,서울특별시
20896,232756,서울특별시
20896,232757,서울특별시
20906,172742,서울특별시
20906,172743,서울특별시
20906,172744,서울특별시
20906,172745,서울특별시
20906,172746,서울특별시
20906,172747,서울특별시
20906,172748,서울특별시
20906,172749,서울특별시
20906,172750,서울특별시
20906,172751,서울특별시
20906,172752,서울특별시
20906,172753,서울특별시
20906,172754,서울특별시
20906,172755,서울특별시
20906,172756,서울특별시
20928,237849,서울특별시
20928,237850,서울특별시
20928,237851,서울특별시
20928,237852,서울특별시
20928,237853,서울특별시
20928,237854,서울특별시
20928,237855,서울특별시
20928,237856,서울특별시
20928,237857,서울특별시
20928,237858,서울특별시
20928,237859,서울특별시
20928,237860,서울특별시
20939,188704,서울특별시
20939,188705,서울특별시
20939,188706,서울특별시
20939,188707,서울특별시
20939,188708,서울특별시
20943,172769,서울특별시
20943,172770,서울특별시
20943,172771,서울특별시
20943,172772,서울특별시
20943,172773,서울특별시
20943,172774,서울특별시
20943,172775,서울특별시
21024,172801,서울특별시
21024,172802,서울특별시
21024,172804,서울특별시
21030,172805,서울특별시
21042,193887,서울특별시
21042,193888,서울특별시
21042,193889,서울특별시
21093,232804,서울특별시
21093,232805,서울특별시
21093,232806,서울특별시
21093,232807,서울특별시
21093,232808,서울특별시
21093,232809,서울특별시
21093,232810,서울특별시
21093,232811,서울특별시
21093,232812,서울특별시
21093,232813,서울특별시
21093,232814,서울특별시
21093,232815,서울특별시
21093,232816,서울특별시
21101,172809,서울특별시
21139,232819,서울특별시
21139,232821,서울특별시
21140,172813,서울특별시
21154,232825,서울특별시
21154,232826,서울특별시
21154,232827,서울특별시
21154,232828,서울특별시
21154,232829,서울특별시
21154,232830,서울특별시
21154,232831,서울특별시
21154,232832,서울특별시
21154,232833,서울특별시
21154,232834,서울특별시
21154,232835,서울특별시
21154,232836,서울특별시
21154,232837,서울특별시
21154,232838,서울특별시
21154,232839,서울특별시
21154,242546,서울특별시
21154,242547,서울특별시
21154,242548,서울특별시
21175,228541,서울특별시
21175,228544,서울특별시
21175,228545,서울특별시
21175,228546,서울특별시
21175,228547,서울특별시
21175,228548,서울특별시
21175,228549,서울특별시
21179,232859,서울특별시
21179,232860,서울특별시
21179,232861,서울특별시
21179,232862,서울특별시
21179,232863,서울특별시
21179,232864,서울특별시
21179,232865,서울특별시
21179,232866,서울특별시
21179,232867,서울특별시
21179,232868,서울특별시
21179,232869,서울특별시
21179,232870,서울특별시
21179,232871,서울특별시
21181,172819,서울특별시
21181,172820,서울특별시
21181,172821,서울특별시
21181,172822,서울특별시
21181,172823,서울특별시
21181,172825,서울특별시
21189,172826,서울특별시
21189,172827,서울특별시
21189,172828,서울특별시
21189,172829,서울특별시
21189,172831,서울특별시
21189,172832,서울특별시
21189,172833,서울특별시
21230,55261,서울특별시
21230,55262,서울특별시
21230,55263,서울특별시
21230,55264,서울특별시
21249,55265,서울특별시
21249,55266,서울특별시
21249,55267,서울특별시
21249,55268,서울특별시
21249,55269,서울특별시
21263,232888,서울특별시
21263,232890,서울특별시
21263,232891,서울특별시
21265,172848,서울특별시
21265,172849,서울특별시
21265,172850,서울특별시
21265,172851,서울특별시
21265,172852,서울특별시
21265,172853,서울특별시
21265,172855,서울특별시
21265,172856,서울특별시
21277,172857,서울특별시
21277,172858,서울특별시
21286,172860,서울특별시
21286,172861,서울특별시
21286,172862,서울특별시
21286,172863,서울특별시
21286,172864,서울특별시
21286,172865,서울특별시
21288,18670,서울특별시
21288,18671,서울특별시
21288,18672,서울특별시
21288,148073,서울특별시
21293,95548,서울특별시
21295,232894,서울특별시
21295,232895,서울특별시
21297,172866,서울특별시
21297,172867,서울특별시
21297,172868,서울특별시
21297,172869,서울특별시
21297,172870,서울특별시
21297,172871,서울특별시
21297,172872,서울특별시
21297,172873,서울특별시
21297,172874,서울특별시
21300,172875,서울특별시
21300,172876,서울특별시
21300,172877,서울특별시
21300,172878,서울특별시
21300,172879,서울특별시
21300,172880,서울특별시
21308,172881,서울특별시
21308,172882,서울특별시
21308,172883,서울특별시
21320,232905,서울특별시
21320,232907,서울특별시
21321,232908,서울특별시
21321,232909,서울특별시
21321,232910,서울특별시
21321,232912,서울특별시
21321,232913,서울특별시
21321,232914,서울특별시
21321,232915,서울특별시
21321,232916,서울특별시
21321,232917,서울특별시
21323,232918,서울특별시
21323,232919,서울특별시
21323,232920,서울특별시
21323,232921,서울특별시
21323,232922,서울특별시
21323,232923,서울특별시
21328,172887,서울특별시
21328,172888,서울특별시
21328,172889,서울특별시
21328,172890,서울특별시
21328,172891,서울특별시
21330,166546,서울특별시
21330,166547,서울특별시
21330,166548,서울특별시
21330,166549,서울특별시
21330,166550,서울특별시
21333,172892,서울특별시
21333,172893,서울특별시
21333,172894,서울특별시
21333,172895,서울특별시
21333,172896,서울특별시
21347,172905,서울특별시
21347,172906,서울특별시
21351,172913,서울특별시
21351,172914,서울특별시
21351,172915,서울특별시
21351,172916,서울특별시
21351,172917,서울특별시
21361,232932,서울특별시
21361,232933,서울특별시
21361,232934,서울특별시
21369,172920,서울특별시
21369,172921,서울특별시
21369,172922,서울특별시
21369,172923,서울특별시
21381,172938,서울특별시
21381,172939,서울특별시
21381,172940,서울특별시
21381,172941,서울특별시
