area_danji_id,danji_room_type_id,local1
462,1216,서울특별시
463,1219,서울특별시
463,1220,서울특별시
483,1265,서울특별시
484,1266,서울특별시
484,1268,서울특별시
484,1269,서울특별시
484,1270,서울특별시
484,245661,서울특별시
484,245662,서울특별시
484,245663,서울특별시
484,245664,서울특별시
484,245665,서울특별시
484,245666,서울특별시
484,245667,서울특별시
484,245668,서울특별시
484,245670,서울특별시
484,245671,서울특별시
489,25771,서울특별시
494,1286,서울특별시
494,1289,서울특별시
495,1292,서울특별시
495,1293,서울특별시
496,1296,서울특별시
496,1297,서울특별시
496,1298,서울특별시
496,1299,서울특별시
496,245672,서울특별시
496,245674,서울특별시
496,245675,서울특별시
496,245676,서울특별시
496,245677,서울특별시
496,245678,서울특별시
496,245679,서울특별시
502,228572,서울특별시
502,228573,서울특별시
503,25780,서울특별시
503,25782,서울특별시
505,1317,서울특별시
505,1319,서울특별시
506,1323,서울특별시
508,1329,서울특별시
509,1331,서울특별시
509,1336,서울특별시
512,25784,서울특별시
513,25788,서울특별시
514,1342,서울특별시
516,1349,서울특별시
517,1353,서울특별시
517,1354,서울특별시
517,146713,서울특별시
521,25792,서울특별시
522,1362,서울특별시
523,25795,서울특별시
523,25796,서울특별시
528,1369,서울특별시
528,1370,서울특별시
528,1371,서울특별시
528,1372,서울특별시
528,1373,서울특별시
529,1375,서울특별시
529,1376,서울특별시
529,1377,서울특별시
529,1378,서울특별시
529,1379,서울특별시
530,1382,서울특별시
530,1383,서울특별시
531,1385,서울특별시
531,1386,서울특별시
531,1387,서울특별시
532,25801,서울특별시
532,25804,서울특별시
532,25805,서울특별시
533,1388,서울특별시
534,1389,서울특별시
534,1390,서울특별시
534,1391,서울특별시
534,1392,서울특별시
534,1393,서울특별시
534,1394,서울특별시
534,247032,서울특별시
534,247033,서울특별시
540,1406,서울특별시
540,1407,서울특별시
540,1408,서울특별시
540,1409,서울특별시
540,246409,서울특별시
540,246410,서울특별시
540,246411,서울특별시
540,246412,서울특별시
540,246413,서울특별시
540,246414,서울특별시
540,246415,서울특별시
540,246416,서울특별시
540,246417,서울특별시
540,246418,서울특별시
540,246419,서울특별시
540,246420,서울특별시
541,25817,서울특별시
541,25820,서울특별시
541,25821,서울특별시
541,25822,서울특별시
542,1410,서울특별시
542,1412,서울특별시
543,1415,서울특별시
544,1417,서울특별시
545,228574,서울특별시
545,228575,서울특별시
546,1420,서울특별시
546,1421,서울특별시
546,1422,서울특별시
549,1429,서울특별시
549,1431,서울특별시
553,146716,서울특별시
555,1451,서울특별시
555,1452,서울특별시
555,1453,서울특별시
555,1454,서울특별시
555,1455,서울특별시
555,1456,서울특별시
555,1457,서울특별시
555,1459,서울특별시
555,1461,서울특별시
555,1462,서울특별시
555,1463,서울특별시
555,417136,서울특별시
555,417137,서울특별시
555,417138,서울특별시
555,417139,서울특별시
555,417140,서울특별시
555,417141,서울특별시
555,417142,서울특별시
555,417143,서울특별시
555,417144,서울특별시
555,417145,서울특별시
555,417146,서울특별시
555,417147,서울특별시
555,417148,서울특별시
555,417149,서울특별시
555,417150,서울특별시
555,417151,서울특별시
555,417152,서울특별시
555,417153,서울특별시
555,417154,서울특별시
555,417155,서울특별시
555,417156,서울특별시
559,1469,서울특별시
559,1470,서울특별시
559,1471,서울특별시
559,1473,서울특별시
564,1476,서울특별시
565,1478,서울특별시
565,246121,서울특별시
570,25840,서울특별시
570,25841,서울특별시
570,25842,서울특별시
578,1511,서울특별시
578,1513,서울특별시
578,1514,서울특별시
580,1519,서울특별시
594,1574,서울특별시
594,1575,서울특별시
594,1576,서울특별시
594,166763,서울특별시
595,1580,서울특별시
595,1584,서울특별시
600,25855,서울특별시
603,25861,서울특별시
603,25862,서울특별시
603,25863,서울특별시
607,1608,서울특별시
607,1610,서울특별시
614,1636,서울특별시
615,25866,서울특별시
615,25867,서울특별시
615,25868,서울특별시
615,25869,서울특별시
618,25870,서울특별시
618,25871,서울특별시
618,25873,서울특별시
621,1644,서울특별시
621,1645,서울특별시
621,1646,서울특별시
621,1647,서울특별시
631,25876,서울특별시
631,25877,서울특별시
631,25878,서울특별시
635,1678,서울특별시
635,1679,서울특별시
635,1680,서울특별시
635,1681,서울특별시
635,1682,서울특별시
635,1683,서울특별시
637,146721,서울특별시
639,1686,서울특별시
639,1687,서울특별시
639,1689,서울특별시
640,1692,서울특별시
640,1694,서울특별시
646,1702,서울특별시
653,1712,서울특별시
658,1730,서울특별시
676,1769,서울특별시
676,1770,서울특별시
676,1771,서울특별시
676,1772,서울특별시
679,1776,서울특별시
679,1777,서울특별시
679,1778,서울특별시
679,1779,서울특별시
679,1780,서울특별시
693,1815,서울특별시
694,1818,서울특별시
694,1820,서울특별시
695,25895,서울특별시
704,1886,서울특별시
707,1888,서울특별시
709,1895,서울특별시
710,1897,서울특별시
710,1900,서울특별시
710,1901,서울특별시
710,247034,서울특별시
710,417688,서울특별시
710,417689,서울특별시
710,417690,서울특별시
722,1931,서울특별시
723,1932,서울특별시
724,393924,서울특별시
727,1937,서울특별시
727,1938,서울특별시
727,1939,서울특별시
727,1940,서울특별시
727,1941,서울특별시
727,1942,서울특별시
727,1943,서울특별시
727,1944,서울특별시
727,1945,서울특별시
727,1946,서울특별시
727,1947,서울특별시
727,1948,서울특별시
727,1949,서울특별시
727,1950,서울특별시
727,1951,서울특별시
728,1953,서울특별시
728,1955,서울특별시
728,1956,서울특별시
729,1957,서울특별시
729,1959,서울특별시
729,1962,서울특별시
729,1963,서울특별시
732,1966,서울특별시
733,1968,서울특별시
733,1969,서울특별시
733,1970,서울특별시
733,1971,서울특별시
733,1972,서울특별시
733,1973,서울특별시
738,1980,서울특별시
738,1981,서울특별시
740,1987,서울특별시
740,146731,서울특별시
743,2001,서울특별시
743,2002,서울특별시
743,2003,서울특별시
744,2004,서울특별시
746,2007,서울특별시
748,25905,서울특별시
748,25906,서울특별시
748,25907,서울특별시
754,2011,서울특별시
766,2030,서울특별시
766,2031,서울특별시
766,2032,서울특별시
766,2033,서울특별시
766,2034,서울특별시
766,2035,서울특별시
766,2036,서울특별시
766,2038,서울특별시
766,2039,서울특별시
766,2041,서울특별시
766,2042,서울특별시
766,2043,서울특별시
766,2044,서울특별시
766,2045,서울특별시
766,2046,서울특별시
766,2047,서울특별시
766,2048,서울특별시
766,2049,서울특별시
766,2050,서울특별시
766,2052,서울특별시
766,2053,서울특별시
771,25924,서울특별시
775,246570,서울특별시
785,2090,서울특별시
785,2094,서울특별시
785,2095,서울특별시
786,2096,서울특별시
786,2099,서울특별시
786,2100,서울특별시
794,25928,서울특별시
794,25929,서울특별시
794,25930,서울특별시
794,25931,서울특별시
794,25932,서울특별시
800,2131,서울특별시
800,2132,서울특별시
800,146755,서울특별시
802,25934,서울특별시
802,25936,서울특별시
803,2140,서울특별시
803,2141,서울특별시
805,2145,서울특별시
805,2146,서울특별시
811,2151,서울특별시
812,237861,서울특별시
812,237862,서울특별시
812,237863,서울특별시
812,237864,서울특별시
812,237865,서울특별시
812,237866,서울특별시
812,237867,서울특별시
812,237868,서울특별시
812,237869,서울특별시
814,146762,서울특별시
815,146763,서울특별시
816,25939,서울특별시
821,2173,서울특별시
821,2174,서울특별시
821,2175,서울특별시
821,2177,서울특별시
828,2193,서울특별시
830,2208,서울특별시
830,2209,서울특별시
831,2210,서울특별시
831,2211,서울특별시
835,2221,서울특별시
835,2222,서울특별시
835,2223,서울특별시
835,2224,서울특별시
835,2225,서울특별시
835,2226,서울특별시
836,25942,서울특별시
850,2253,서울특별시
850,2254,서울특별시
861,2277,서울특별시
864,228585,서울특별시
864,228586,서울특별시
864,228587,서울특별시
864,228588,서울특별시
869,2291,서울특별시
870,2295,서울특별시
872,2302,서울특별시
873,146778,서울특별시
875,2316,서울특별시
875,241556,서울특별시
875,241557,서울특별시
877,2321,서울특별시
877,2322,서울특별시
877,2323,서울특별시
877,2324,서울특별시
878,2325,서울특별시
878,146782,서울특별시
888,2342,서울특별시
888,2343,서울특별시
888,2345,서울특별시
888,2346,서울특별시
888,2347,서울특별시
888,2348,서울특별시
888,2352,서울특별시
889,25962,서울특별시
889,146785,서울특별시
889,146786,서울특별시
891,2357,서울특별시
891,2358,서울특별시
892,2361,서울특별시
892,2362,서울특별시
892,2363,서울특별시
892,2364,서울특별시
895,2377,서울특별시
895,2379,서울특별시
898,2387,서울특별시
899,25968,서울특별시
900,2389,서울특별시
903,2390,서울특별시
903,2391,서울특별시
903,2392,서울특별시
903,2393,서울특별시
903,2394,서울특별시
903,2395,서울특별시
905,2400,서울특별시
905,2401,서울특별시
905,2402,서울특별시
909,2407,서울특별시
911,2409,서울특별시
911,2410,서울특별시
911,2411,서울특별시
914,2415,서울특별시
914,2416,서울특별시
915,2418,서울특별시
915,2419,서울특별시
918,93203,서울특별시
922,25975,서울특별시
922,25976,서울특별시
922,25977,서울특별시
922,25978,서울특별시
922,25979,서울특별시
923,2429,서울특별시
924,2431,서울특별시
924,2432,서울특별시
932,2438,서울특별시
933,25991,서울특별시
933,25992,서울특별시
933,25993,서울특별시
936,2440,서울특별시
936,2441,서울특별시
936,2442,서울특별시
937,2443,서울특별시
937,2444,서울특별시
937,2445,서울특별시
949,2468,서울특별시
980,2554,서울특별시
980,2555,서울특별시
980,2556,서울특별시
980,2557,서울특별시
980,2559,서울특별시
983,2571,서울특별시
983,2572,서울특별시
983,2573,서울특별시
983,2574,서울특별시
983,2575,서울특별시
983,2577,서울특별시
989,26004,서울특별시
989,26005,서울특별시
989,246303,서울특별시
1000,26012,서울특별시
1000,26013,서울특별시
1000,26014,서울특별시
1000,26015,서울특별시
1000,26016,서울특별시
1000,26017,서울특별시
1000,26018,서울특별시
1003,2623,서울특별시
1007,26019,서울특별시
1007,26020,서울특별시
1020,2697,서울특별시
1021,2704,서울특별시
1021,2707,서울특별시
1021,2709,서울특별시
1021,2710,서울특별시
1021,2711,서울특별시
1023,2716,서울특별시
1023,2717,서울특별시
1023,155805,서울특별시
1023,155806,서울특별시
1023,155807,서울특별시
1023,155808,서울특별시
1023,155809,서울특별시
1028,416976,서울특별시
1042,2791,서울특별시
1042,2792,서울특별시
1042,2793,서울특별시
1043,146801,서울특별시
1043,146802,서울특별시
1053,2835,서울특별시
1053,2841,서울특별시
1053,2842,서울특별시
1064,2893,서울특별시
1064,2896,서울특별시
1064,146806,서울특별시
1064,146808,서울특별시
1066,2904,서울특별시
1066,2907,서울특별시
1068,2913,서울특별시
1069,2921,서울특별시
1069,2922,서울특별시
1073,2944,서울특별시
1077,146809,서울특별시
1083,2983,서울특별시
1083,2984,서울특별시
1083,2985,서울특별시
1083,2986,서울특별시
1106,3055,서울특별시
1106,3056,서울특별시
1107,3060,서울특별시
1111,26023,서울특별시
1111,26025,서울특별시
1112,3066,서울특별시
1112,3067,서울특별시
1112,3068,서울특별시
1112,3069,서울특별시
1112,3070,서울특별시
1112,3072,서울특별시
1114,3076,서울특별시
1118,26031,서울특별시
1118,26032,서울특별시
1118,26033,서울특별시
1118,26034,서울특별시
1118,26035,서울특별시
1120,26036,서울특별시
1120,26037,서울특별시
1120,26038,서울특별시
1122,3085,서울특별시
1122,3086,서울특별시
1122,3087,서울특별시
1122,3088,서울특별시
1122,3089,서울특별시
1122,3090,서울특별시
1123,146813,서울특별시
1123,146816,서울특별시
1127,3099,서울특별시
1127,3100,서울특별시
1130,26043,서울특별시
1136,26048,서울특별시
1136,26049,서울특별시
1136,26050,서울특별시
1137,3111,서울특별시
1140,3119,서울특별시
1140,3120,서울특별시
1142,3122,서울특별시
1142,3124,서울특별시
1142,3125,서울특별시
1143,3126,서울특별시
1144,3127,서울특별시
1144,3128,서울특별시
1144,3129,서울특별시
1147,3135,서울특별시
1147,3136,서울특별시
1147,3139,서울특별시
1153,3155,서울특별시
1160,26052,서울특별시
1160,26053,서울특별시
1162,3177,서울특별시
1162,3178,서울특별시
1163,3179,서울특별시
1163,3180,서울특별시
1163,3181,서울특별시
1163,3182,서울특별시
1163,3183,서울특별시
1163,3184,서울특별시
1163,3186,서울특별시
1163,3188,서울특별시
1173,168027,서울특별시
1173,168028,서울특별시
1173,168029,서울특별시
1173,168030,서울특별시
1173,168031,서울특별시
1173,168032,서울특별시
1174,3214,서울특별시
1176,3218,서울특별시
1176,3219,서울특별시
1177,3221,서울특별시
1177,3222,서울특별시
1179,165924,서울특별시
1179,165925,서울특별시
1179,165926,서울특별시
1179,165927,서울특별시
1196,3263,서울특별시
1199,3266,서울특별시
1199,3268,서울특별시
1206,228599,서울특별시
1206,228600,서울특별시
1206,228601,서울특별시
1207,3318,서울특별시
1207,3319,서울특별시
1207,3321,서울특별시
1207,3323,서울특별시
1207,3324,서울특별시
1207,3325,서울특별시
1214,3354,서울특별시
1214,3355,서울특별시
1221,26058,서울특별시
1223,3362,서울특별시
1223,3365,서울특별시
1223,3366,서울특별시
1227,26059,서울특별시
1227,26060,서울특별시
1227,26061,서울특별시
1227,26063,서울특별시
1227,26064,서울특별시
1227,26065,서울특별시
1227,26066,서울특별시
1227,26067,서울특별시
1227,26068,서울특별시
1229,3373,서울특별시
1230,3376,서울특별시
1233,3385,서울특별시
1233,3387,서울특별시
1234,3389,서울특별시
1234,3394,서울특별시
1237,26069,서울특별시
1237,26070,서울특별시
1237,26071,서울특별시
1237,26072,서울특별시
1238,3401,서울특별시
1239,3405,서울특별시
1239,3406,서울특별시
1239,3407,서울특별시
1239,3408,서울특별시
1239,3409,서울특별시
1241,26073,서울특별시
1245,146827,서울특별시
1246,3428,서울특별시
1259,26083,서울특별시
1259,26084,서울특별시
1264,146836,서울특별시
1265,3457,서울특별시
1266,3460,서울특별시
1266,3461,서울특별시
1267,3462,서울특별시
1279,3494,서울특별시
1280,3499,서울특별시
1280,3501,서울특별시
1280,146839,서울특별시
1280,146840,서울특별시
1280,146841,서울특별시
1281,3505,서울특별시
1282,146843,서울특별시
1284,3513,서울특별시
1284,3515,서울특별시
1285,3516,서울특별시
1286,3520,서울특별시
1287,187810,서울특별시
1287,187811,서울특별시
1287,187812,서울특별시
1287,187813,서울특별시
1287,187815,서울특별시
1289,3521,서울특별시
1289,3522,서울특별시
1290,146844,서울특별시
1290,146845,서울특별시
1290,146846,서울특별시
1290,146847,서울특별시
1290,146848,서울특별시
1290,146849,서울특별시
1290,146850,서울특별시
1291,146851,서울특별시
1291,146852,서울특별시
1291,146853,서울특별시
1291,408093,서울특별시
1291,408094,서울특별시
1291,408095,서울특별시
1295,146854,서울특별시
1296,3533,서울특별시
1296,146855,서울특별시
1296,146856,서울특별시
1296,146857,서울특별시
1296,146858,서울특별시
1296,146859,서울특별시
1296,146860,서울특별시
1296,146861,서울특별시
1296,146862,서울특별시
1297,3536,서울특별시
1297,3537,서울특별시
1297,3538,서울특별시
1297,166661,서울특별시
1299,26105,서울특별시
1300,26106,서울특별시
1300,26107,서울특별시
1301,26108,서울특별시
1301,26109,서울특별시
1301,26110,서울특별시
1301,26111,서울특별시
1301,26112,서울특별시
1301,26113,서울특별시
1304,26116,서울특별시
1304,26117,서울특별시
1305,168606,서울특별시
1305,168607,서울특별시
1306,26119,서울특별시
1308,3544,서울특별시
1308,3546,서울특별시
1308,3548,서울특별시
1311,3555,서울특별시
1311,3556,서울특별시
1311,3557,서울특별시
1312,3559,서울특별시
1312,3560,서울특별시
1312,3561,서울특별시
1312,3562,서울특별시
1312,3563,서울특별시
1312,146863,서울특별시
1313,3564,서울특별시
1314,3565,서울특별시
1314,3566,서울특별시
1314,3567,서울특별시
1315,3568,서울특별시
1315,3574,서울특별시
1315,146865,서울특별시
1316,3575,서울특별시
1316,3576,서울특별시
1316,3578,서울특별시
1316,3579,서울특별시
1318,3581,서울특별시
1318,3585,서울특별시
1318,3586,서울특별시
1319,146867,서울특별시
1320,3589,서울특별시
1325,3604,서울특별시
1327,3609,서울특별시
1327,146869,서울특별시
1330,3614,서울특별시
1331,3615,서울특별시
1331,3616,서울특별시
1331,3617,서울특별시
1331,3618,서울특별시
1331,3619,서울특별시
1331,3620,서울특별시
1331,3621,서울특별시
1331,3622,서울특별시
1331,3623,서울특별시
1331,3624,서울특별시
1331,3625,서울특별시
1331,3626,서울특별시
1332,3627,서울특별시
1333,3630,서울특별시
1333,3631,서울특별시
1333,3632,서울특별시
1333,3633,서울특별시
1335,3635,서울특별시
1335,3637,서울특별시
1335,3638,서울특별시
1337,3647,서울특별시
1338,3649,서울특별시
1338,3651,서울특별시
1339,3652,서울특별시
1339,3655,서울특별시
1341,146876,서울특별시
1341,146877,서울특별시
1341,146878,서울특별시
1341,146880,서울특별시
1352,3672,서울특별시
1355,3679,서울특별시
1355,3680,서울특별시
1355,3681,서울특별시
1355,3682,서울특별시
1355,3684,서울특별시
1355,3685,서울특별시
1370,146882,서울특별시
1370,146883,서울특별시
1371,3728,서울특별시
1371,3729,서울특별시
1371,3731,서울특별시
1371,3733,서울특별시
1371,3734,서울특별시
1371,3735,서울특별시
1371,3736,서울특별시
1371,3737,서울특별시
1371,146885,서울특별시
1371,146886,서울특별시
1382,146887,서울특별시
1382,146888,서울특별시
1382,146890,서울특별시
1382,146891,서울특별시
1382,146893,서울특별시
1382,146894,서울특별시
1383,3763,서울특별시
1383,3764,서울특별시
1383,3766,서울특별시
1384,26147,서울특별시
1384,26149,서울특별시
1384,26150,서울특별시
1384,26151,서울특별시
1387,3770,서울특별시
1387,3771,서울특별시
1387,3774,서울특별시
1387,3775,서울특별시
1388,3777,서울특별시
1388,3779,서울특별시
1389,164830,서울특별시
1391,3789,서울특별시
1392,3792,서울특별시
1392,3793,서울특별시
1392,3794,서울특별시
1392,3795,서울특별시
1392,3796,서울특별시
1392,3797,서울특별시
1392,3798,서울특별시
1394,26152,서울특별시
1394,26154,서울특별시
1395,3805,서울특별시
1395,3807,서울특별시
1397,3813,서울특별시
1397,3814,서울특별시
1397,3815,서울특별시
1400,26155,서울특별시
1400,26156,서울특별시
1406,3828,서울특별시
1406,3829,서울특별시
1406,3830,서울특별시
1406,3831,서울특별시
1407,26163,서울특별시
1407,26164,서울특별시
1409,187816,서울특별시
1409,187817,서울특별시
1410,3833,서울특별시
1411,3835,서울특별시
1411,3836,서울특별시
1411,3837,서울특별시
1411,3838,서울특별시
1411,3840,서울특별시
1412,3843,서울특별시
1412,3844,서울특별시
1412,3846,서울특별시
1412,3847,서울특별시
1413,3848,서울특별시
1413,3849,서울특별시
1413,3850,서울특별시
1413,3851,서울특별시
1413,3852,서울특별시
1413,3853,서울특별시
1413,3854,서울특별시
1414,146899,서울특별시
1414,146900,서울특별시
1414,146902,서울특별시
1414,146904,서울특별시
1414,146905,서울특별시
1416,3859,서울특별시
1419,3861,서울특별시
1419,3862,서울특별시
1419,3863,서울특별시
1420,3866,서울특별시
1420,3867,서울특별시
1422,3871,서울특별시
1429,3883,서울특별시
1429,3885,서울특별시
1429,3886,서울특별시
1429,3887,서울특별시
1430,3888,서울특별시
1430,3889,서울특별시
1430,3890,서울특별시
1431,26167,서울특별시
1435,26169,서울특별시
1435,26170,서울특별시
1435,26171,서울특별시
1435,26172,서울특별시
1436,26173,서울특별시
1437,3898,서울특별시
1438,3899,서울특별시
1439,146909,서울특별시
1439,146910,서울특별시
1440,3908,서울특별시
1440,3910,서울특별시
1440,3911,서울특별시
1443,26176,서울특별시
1443,26177,서울특별시
1443,26178,서울특별시
1444,3912,서울특별시
1444,3914,서울특별시
1444,3915,서울특별시
1444,3916,서울특별시
1444,3917,서울특별시
1449,3921,서울특별시
1453,3932,서울특별시
1453,3935,서울특별시
1454,3937,서울특별시
1458,3942,서울특별시
1459,3944,서울특별시
1459,3945,서울특별시
1460,26181,서울특별시
1460,26183,서울특별시
1461,146914,서울특별시
1463,26188,서울특별시
1466,3953,서울특별시
1466,3955,서울특별시
1466,3956,서울특별시
1468,420586,서울특별시
1470,3963,서울특별시
1471,169302,서울특별시
1471,169303,서울특별시
1471,169304,서울특별시
1471,169305,서울특별시
1476,26191,서울특별시
1476,26192,서울특별시
1476,26193,서울특별시
1478,26194,서울특별시
1478,26196,서울특별시
1498,146920,서울특별시
1504,4048,서울특별시
1506,146925,서울특별시
1511,4064,서울특별시
1511,4065,서울특별시
1601,26580,서울특별시
1610,4099,서울특별시
1617,4109,서울특별시
1617,4110,서울특별시
1617,4111,서울특별시
1618,4113,서울특별시
1618,4115,서울특별시
1619,4117,서울특별시
1619,4118,서울특별시
1619,4119,서울특별시
1619,4120,서울특별시
1619,4122,서울특별시
1619,4123,서울특별시
1619,4124,서울특별시
1619,4125,서울특별시
1619,146973,서울특별시
1619,146974,서울특별시
1619,146975,서울특별시
1619,146976,서울특별시
1619,146977,서울특별시
1620,146979,서울특별시
1621,4131,서울특별시
1621,146981,서울특별시
1621,146982,서울특별시
1621,146983,서울특별시
1621,146984,서울특별시
1621,146986,서울특별시
1621,146987,서울특별시
1621,146988,서울특별시
1621,146989,서울특별시
1621,146990,서울특별시
1621,146991,서울특별시
1621,146993,서울특별시
1622,146994,서울특별시
1622,146995,서울특별시
1622,146996,서울특별시
1622,146997,서울특별시
1623,4140,서울특별시
1623,4141,서울특별시
1623,4142,서울특별시
1623,4143,서울특별시
1623,4144,서울특별시
1623,4145,서울특별시
1623,4146,서울특별시
1623,4147,서울특별시
1623,4148,서울특별시
1623,4149,서울특별시
1623,4150,서울특별시
1623,4151,서울특별시
1625,4159,서울특별시
1625,4160,서울특별시
1625,247051,서울특별시
1626,4165,서울특별시
1627,146999,서울특별시
1628,4168,서울특별시
1891,4181,서울특별시
1892,4186,서울특별시
1892,4187,서울특별시
1892,4189,서울특별시
2086,4194,서울특별시
2087,246492,서울특별시
2088,4200,서울특별시
2088,147012,서울특별시
2088,147013,서울특별시
2088,247015,서울특별시
2170,4279,서울특별시
2170,4281,서울특별시
2171,28185,서울특별시
2171,28186,서울특별시
2172,4284,서울특별시
2173,4286,서울특별시
2261,28354,서울특별시
2263,4384,서울특별시
2263,4385,서울특별시
2263,4387,서울특별시
2263,4389,서울특별시
2311,4522,서울특별시
2312,173551,서울특별시
2312,173552,서울특별시
2313,28363,서울특별시
2313,28364,서울특별시
2314,4523,서울특별시
2314,4524,서울특별시
2317,28366,서울특별시
2349,4633,서울특별시
2349,4634,서울특별시
2349,4636,서울특별시
2405,28375,서울특별시
2405,28376,서울특별시
2405,28378,서울특별시
2457,5014,서울특별시
2457,5015,서울특별시
2457,5018,서울특별시
2457,245945,서울특별시
2458,5020,서울특별시
2458,5021,서울특별시
2458,5022,서울특별시
2487,5136,서울특별시
2487,5137,서울특별시
2487,5140,서울특별시
2488,5141,서울특별시
2488,5142,서울특별시
2488,5144,서울특별시
2488,5146,서울특별시
2488,5147,서울특별시
2489,5148,서울특별시
2489,5149,서울특별시
2489,5151,서울특별시
2491,147040,서울특별시
2493,5161,서울특별시
2493,5162,서울특별시
2493,5163,서울특별시
2493,5164,서울특별시
2493,5166,서울특별시
2493,5167,서울특별시
2493,5169,서울특별시
2494,147044,서울특별시
2494,147045,서울특별시
2537,5301,서울특별시
2537,5304,서울특별시
2573,5417,서울특별시
2573,5418,서울특별시
2573,5419,서울특별시
2573,147080,서울특별시
2574,5424,서울특별시
2574,5425,서울특별시
2574,5426,서울특별시
2574,5429,서울특별시
2574,5430,서울특별시
2574,5431,서울특별시
2574,5432,서울특별시
2574,5433,서울특별시
2574,5434,서울특별시
2575,5436,서울특별시
2575,5437,서울특별시
2598,147083,서울특별시
2598,147084,서울특별시
2598,147086,서울특별시
2598,147087,서울특별시
2598,147089,서울특별시
2598,237794,서울특별시
2599,5524,서울특별시
2600,5527,서울특별시
2601,5529,서울특별시
2601,5530,서울특별시
2601,5531,서울특별시
2601,5533,서울특별시
2601,5534,서울특별시
2615,5586,서울특별시
2615,5587,서울특별시
2616,5589,서울특별시
2616,5590,서울특별시
2617,5592,서울특별시
2617,5595,서울특별시
2618,5599,서울특별시
2644,5641,서울특별시
2680,246493,서울특별시
2681,393526,서울특별시
2720,5672,서울특별시
2720,147106,서울특별시
2720,147107,서울특별시
2722,5680,서울특별시
2722,5681,서울특별시
2722,5683,서울특별시
2722,245958,서울특별시
2759,5685,서울특별시
2762,28415,서울특별시
2763,5693,서울특별시
2764,5697,서울특별시
2768,5704,서울특별시
2768,5705,서울특별시
2769,5710,서울특별시
2769,5711,서울특별시
2769,5712,서울특별시
2769,5713,서울특별시
2769,5714,서울특별시
2769,5715,서울특별시
2769,5716,서울특별시
2769,5718,서울특별시
2770,5722,서울특별시
2772,5724,서울특별시
2772,5726,서울특별시
2773,5730,서울특별시
2773,5731,서울특별시
2773,5732,서울특별시
2774,28417,서울특별시
2774,28419,서울특별시
2776,5736,서울특별시
2776,147113,서울특별시
2777,5746,서울특별시
2778,5749,서울특별시
2780,5753,서울특별시
2781,5757,서울특별시
2803,5767,서울특별시
2803,5768,서울특별시
2805,5774,서울특별시
2805,147118,서울특별시
2805,147119,서울특별시
2805,147120,서울특별시
2806,5775,서울특별시
2806,5777,서울특별시
2808,5780,서울특별시
2808,5783,서울특별시
2808,5785,서울특별시
2808,5786,서울특별시
2808,5787,서울특별시
2809,5790,서울특별시
2809,5791,서울특별시
2809,5798,서울특별시
2809,5800,서울특별시
2809,147123,서울특별시
2809,147125,서울특별시
2809,155689,서울특별시
2810,5805,서울특별시
2810,5806,서울특별시
2810,5807,서울특별시
2811,5816,서울특별시
2811,5817,서울특별시
2812,5819,서울특별시
2812,5820,서울특별시
2813,5823,서울특별시
2813,5826,서울특별시
2813,5827,서울특별시
2814,147128,서울특별시
2815,5831,서울특별시
2815,5832,서울특별시
2815,5834,서울특별시
2816,5836,서울특별시
2816,5837,서울특별시
2817,247261,서울특별시
2818,246494,서울특별시
2819,392490,서울특별시
2821,5859,서울특별시
2821,5862,서울특별시
2821,5863,서울특별시
2825,5877,서울특별시
2827,5880,서울특별시
2827,5883,서울특별시
2827,5886,서울특별시
2840,5890,서울특별시
2840,5891,서울특별시
2842,5897,서울특별시
2842,5900,서울특별시
2842,5902,서울특별시
2842,5903,서울특별시
2842,5905,서울특별시
2842,246231,서울특별시
2843,5910,서울특별시
2843,5911,서울특별시
2843,5913,서울특별시
2843,5914,서울특별시
2843,5915,서울특별시
2843,5916,서울특별시
2843,5918,서울특별시
2843,5919,서울특별시
2843,5920,서울특별시
2843,5921,서울특별시
2843,5923,서울특별시
2844,147133,서울특별시
2845,5929,서울특별시
2845,5930,서울특별시
2845,5934,서울특별시
2845,5936,서울특별시
2845,5940,서울특별시
2845,5944,서울특별시
2846,5950,서울특별시
2846,5951,서울특별시
2846,147134,서울특별시
2846,147135,서울특별시
2846,147136,서울특별시
2846,147137,서울특별시
2846,147138,서울특별시
2846,147141,서울특별시
2846,147142,서울특별시
2847,5957,서울특별시
2847,5958,서울특별시
2847,5959,서울특별시
2848,5962,서울특별시
2848,147144,서울특별시
2848,147146,서울특별시
2848,147147,서울특별시
2851,20484,서울특별시
2852,5975,서울특별시
2852,5976,서울특별시
2853,147148,서울특별시
2854,5980,서울특별시
2855,5983,서울특별시
2855,5984,서울특별시
2855,5985,서울특별시
2856,5986,서울특별시
2856,5987,서울특별시
2856,5988,서울특별시
2856,5989,서울특별시
2856,5990,서울특별시
2859,147149,서울특별시
2860,28431,서울특별시
2861,28432,서울특별시
2861,28434,서울특별시
2861,28435,서울특별시
2863,5995,서울특별시
2863,5996,서울특별시
2864,5999,서울특별시
2864,6000,서울특별시
2864,6001,서울특별시
2865,6004,서울특별시
2865,147152,서울특별시
2866,28436,서울특별시
2866,28438,서울특별시
2868,6008,서울특별시
2868,6010,서울특별시
2869,6011,서울특별시
2869,6012,서울특별시
2869,6013,서울특별시
2869,6014,서울특별시
2869,6015,서울특별시
2869,6016,서울특별시
2869,6017,서울특별시
2869,6018,서울특별시
2869,6019,서울특별시
2869,6020,서울특별시
